(before calibrated instrument0),(before calibrated instrument1),(before calibrated instrument2),(before calibrated instrument3),(before calibrated instrument4),(before calibration_target instrument0 groundstation0),(before calibration_target instrument0 groundstation2),(before calibration_target instrument0 groundstation4),(before calibration_target instrument0 phenomenon6),(before calibration_target instrument0 phenomenon8),(before calibration_target instrument0 planet7),(before calibration_target instrument0 star1),(before calibration_target instrument0 star3),(before calibration_target instrument0 star5),(before calibration_target instrument0 star9),(before calibration_target instrument1 groundstation0),(before calibration_target instrument1 groundstation2),(before calibration_target instrument1 groundstation4),(before calibration_target instrument1 phenomenon6),(before calibration_target instrument1 phenomenon8),(before calibration_target instrument1 planet7),(before calibration_target instrument1 star1),(before calibration_target instrument1 star3),(before calibration_target instrument1 star5),(before calibration_target instrument1 star9),(before calibration_target instrument2 groundstation0),(before calibration_target instrument2 groundstation2),(before calibration_target instrument2 groundstation4),(before calibration_target instrument2 phenomenon6),(before calibration_target instrument2 phenomenon8),(before calibration_target instrument2 planet7),(before calibration_target instrument2 star1),(before calibration_target instrument2 star3),(before calibration_target instrument2 star5),(before calibration_target instrument2 star9),(before calibration_target instrument3 groundstation0),(before calibration_target instrument3 groundstation2),(before calibration_target instrument3 groundstation4),(before calibration_target instrument3 phenomenon6),(before calibration_target instrument3 phenomenon8),(before calibration_target instrument3 planet7),(before calibration_target instrument3 star1),(before calibration_target instrument3 star3),(before calibration_target instrument3 star5),(before calibration_target instrument3 star9),(before calibration_target instrument4 groundstation0),(before calibration_target instrument4 groundstation2),(before calibration_target instrument4 groundstation4),(before calibration_target instrument4 phenomenon6),(before calibration_target instrument4 phenomenon8),(before calibration_target instrument4 planet7),(before calibration_target instrument4 star1),(before calibration_target instrument4 star3),(before calibration_target instrument4 star5),(before calibration_target instrument4 star9),(before have_image groundstation0 image1),(before have_image groundstation0 image6),(before have_image groundstation0 infrared5),(before have_image groundstation0 thermograph0),(before have_image groundstation0 thermograph2),(before have_image groundstation0 thermograph3),(before have_image groundstation0 thermograph4),(before have_image groundstation2 image1),(before have_image groundstation2 image6),(before have_image groundstation2 infrared5),(before have_image groundstation2 thermograph0),(before have_image groundstation2 thermograph2),(before have_image groundstation2 thermograph3),(before have_image groundstation2 thermograph4),(before have_image groundstation4 image1),(before have_image groundstation4 image6),(before have_image groundstation4 infrared5),(before have_image groundstation4 thermograph0),(before have_image groundstation4 thermograph2),(before have_image groundstation4 thermograph3),(before have_image groundstation4 thermograph4),(before have_image phenomenon6 image1),(before have_image phenomenon6 image6),(before have_image phenomenon6 infrared5),(before have_image phenomenon6 thermograph0),(before have_image phenomenon6 thermograph2),(before have_image phenomenon6 thermograph3),(before have_image phenomenon6 thermograph4),(before have_image phenomenon8 image1),(before have_image phenomenon8 image6),(before have_image phenomenon8 infrared5),(before have_image phenomenon8 thermograph0),(before have_image phenomenon8 thermograph2),(before have_image phenomenon8 thermograph3),(before have_image phenomenon8 thermograph4),(before have_image planet7 image1),(before have_image planet7 image6),(before have_image planet7 infrared5),(before have_image planet7 thermograph0),(before have_image planet7 thermograph2),(before have_image planet7 thermograph3),(before have_image planet7 thermograph4),(before have_image star1 image1),(before have_image star1 image6),(before have_image star1 infrared5),(before have_image star1 thermograph0),(before have_image star1 thermograph2),(before have_image star1 thermograph3),(before have_image star1 thermograph4),(before have_image star3 image1),(before have_image star3 image6),(before have_image star3 infrared5),(before have_image star3 thermograph0),(before have_image star3 thermograph2),(before have_image star3 thermograph3),(before have_image star3 thermograph4),(before have_image star5 image1),(before have_image star5 image6),(before have_image star5 infrared5),(before have_image star5 thermograph0),(before have_image star5 thermograph2),(before have_image star5 thermograph3),(before have_image star5 thermograph4),(before have_image star9 image1),(before have_image star9 image6),(before have_image star9 infrared5),(before have_image star9 thermograph0),(before have_image star9 thermograph2),(before have_image star9 thermograph3),(before have_image star9 thermograph4),(before on_board instrument0 satellite0),(before on_board instrument0 satellite1),(before on_board instrument1 satellite0),(before on_board instrument1 satellite1),(before on_board instrument2 satellite0),(before on_board instrument2 satellite1),(before on_board instrument3 satellite0),(before on_board instrument3 satellite1),(before on_board instrument4 satellite0),(before on_board instrument4 satellite1),(before pointing satellite0 groundstation0),(before pointing satellite0 groundstation2),(before pointing satellite0 groundstation4),(before pointing satellite0 phenomenon6),(before pointing satellite0 phenomenon8),(before pointing satellite0 planet7),(before pointing satellite0 star1),(before pointing satellite0 star3),(before pointing satellite0 star5),(before pointing satellite0 star9),(before pointing satellite1 groundstation0),(before pointing satellite1 groundstation2),(before pointing satellite1 groundstation4),(before pointing satellite1 phenomenon6),(before pointing satellite1 phenomenon8),(before pointing satellite1 planet7),(before pointing satellite1 star1),(before pointing satellite1 star3),(before pointing satellite1 star5),(before pointing satellite1 star9),(before power_avail satellite0),(before power_avail satellite1),(before power_on instrument0),(before power_on instrument1),(before power_on instrument2),(before power_on instrument3),(before power_on instrument4),(before supports instrument0 image1),(before supports instrument0 image6),(before supports instrument0 infrared5),(before supports instrument0 thermograph0),(before supports instrument0 thermograph2),(before supports instrument0 thermograph3),(before supports instrument0 thermograph4),(before supports instrument1 image1),(before supports instrument1 image6),(before supports instrument1 infrared5),(before supports instrument1 thermograph0),(before supports instrument1 thermograph2),(before supports instrument1 thermograph3),(before supports instrument1 thermograph4),(before supports instrument2 image1),(before supports instrument2 image6),(before supports instrument2 infrared5),(before supports instrument2 thermograph0),(before supports instrument2 thermograph2),(before supports instrument2 thermograph3),(before supports instrument2 thermograph4),(before supports instrument3 image1),(before supports instrument3 image6),(before supports instrument3 infrared5),(before supports instrument3 thermograph0),(before supports instrument3 thermograph2),(before supports instrument3 thermograph3),(before supports instrument3 thermograph4),(before supports instrument4 image1),(before supports instrument4 image6),(before supports instrument4 infrared5),(before supports instrument4 thermograph0),(before supports instrument4 thermograph2),(before supports instrument4 thermograph3),(before supports instrument4 thermograph4),action,(after calibrated instrument0),(after calibrated instrument1),(after calibrated instrument2),(after calibrated instrument3),(after calibrated instrument4),(after calibration_target instrument0 groundstation0),(after calibration_target instrument0 groundstation2),(after calibration_target instrument0 groundstation4),(after calibration_target instrument0 phenomenon6),(after calibration_target instrument0 phenomenon8),(after calibration_target instrument0 planet7),(after calibration_target instrument0 star1),(after calibration_target instrument0 star3),(after calibration_target instrument0 star5),(after calibration_target instrument0 star9),(after calibration_target instrument1 groundstation0),(after calibration_target instrument1 groundstation2),(after calibration_target instrument1 groundstation4),(after calibration_target instrument1 phenomenon6),(after calibration_target instrument1 phenomenon8),(after calibration_target instrument1 planet7),(after calibration_target instrument1 star1),(after calibration_target instrument1 star3),(after calibration_target instrument1 star5),(after calibration_target instrument1 star9),(after calibration_target instrument2 groundstation0),(after calibration_target instrument2 groundstation2),(after calibration_target instrument2 groundstation4),(after calibration_target instrument2 phenomenon6),(after calibration_target instrument2 phenomenon8),(after calibration_target instrument2 planet7),(after calibration_target instrument2 star1),(after calibration_target instrument2 star3),(after calibration_target instrument2 star5),(after calibration_target instrument2 star9),(after calibration_target instrument3 groundstation0),(after calibration_target instrument3 groundstation2),(after calibration_target instrument3 groundstation4),(after calibration_target instrument3 phenomenon6),(after calibration_target instrument3 phenomenon8),(after calibration_target instrument3 planet7),(after calibration_target instrument3 star1),(after calibration_target instrument3 star3),(after calibration_target instrument3 star5),(after calibration_target instrument3 star9),(after calibration_target instrument4 groundstation0),(after calibration_target instrument4 groundstation2),(after calibration_target instrument4 groundstation4),(after calibration_target instrument4 phenomenon6),(after calibration_target instrument4 phenomenon8),(after calibration_target instrument4 planet7),(after calibration_target instrument4 star1),(after calibration_target instrument4 star3),(after calibration_target instrument4 star5),(after calibration_target instrument4 star9),(after have_image groundstation0 image1),(after have_image groundstation0 image6),(after have_image groundstation0 infrared5),(after have_image groundstation0 thermograph0),(after have_image groundstation0 thermograph2),(after have_image groundstation0 thermograph3),(after have_image groundstation0 thermograph4),(after have_image groundstation2 image1),(after have_image groundstation2 image6),(after have_image groundstation2 infrared5),(after have_image groundstation2 thermograph0),(after have_image groundstation2 thermograph2),(after have_image groundstation2 thermograph3),(after have_image groundstation2 thermograph4),(after have_image groundstation4 image1),(after have_image groundstation4 image6),(after have_image groundstation4 infrared5),(after have_image groundstation4 thermograph0),(after have_image groundstation4 thermograph2),(after have_image groundstation4 thermograph3),(after have_image groundstation4 thermograph4),(after have_image phenomenon6 image1),(after have_image phenomenon6 image6),(after have_image phenomenon6 infrared5),(after have_image phenomenon6 thermograph0),(after have_image phenomenon6 thermograph2),(after have_image phenomenon6 thermograph3),(after have_image phenomenon6 thermograph4),(after have_image phenomenon8 image1),(after have_image phenomenon8 image6),(after have_image phenomenon8 infrared5),(after have_image phenomenon8 thermograph0),(after have_image phenomenon8 thermograph2),(after have_image phenomenon8 thermograph3),(after have_image phenomenon8 thermograph4),(after have_image planet7 image1),(after have_image planet7 image6),(after have_image planet7 infrared5),(after have_image planet7 thermograph0),(after have_image planet7 thermograph2),(after have_image planet7 thermograph3),(after have_image planet7 thermograph4),(after have_image star1 image1),(after have_image star1 image6),(after have_image star1 infrared5),(after have_image star1 thermograph0),(after have_image star1 thermograph2),(after have_image star1 thermograph3),(after have_image star1 thermograph4),(after have_image star3 image1),(after have_image star3 image6),(after have_image star3 infrared5),(after have_image star3 thermograph0),(after have_image star3 thermograph2),(after have_image star3 thermograph3),(after have_image star3 thermograph4),(after have_image star5 image1),(after have_image star5 image6),(after have_image star5 infrared5),(after have_image star5 thermograph0),(after have_image star5 thermograph2),(after have_image star5 thermograph3),(after have_image star5 thermograph4),(after have_image star9 image1),(after have_image star9 image6),(after have_image star9 infrared5),(after have_image star9 thermograph0),(after have_image star9 thermograph2),(after have_image star9 thermograph3),(after have_image star9 thermograph4),(after on_board instrument0 satellite0),(after on_board instrument0 satellite1),(after on_board instrument1 satellite0),(after on_board instrument1 satellite1),(after on_board instrument2 satellite0),(after on_board instrument2 satellite1),(after on_board instrument3 satellite0),(after on_board instrument3 satellite1),(after on_board instrument4 satellite0),(after on_board instrument4 satellite1),(after pointing satellite0 groundstation0),(after pointing satellite0 groundstation2),(after pointing satellite0 groundstation4),(after pointing satellite0 phenomenon6),(after pointing satellite0 phenomenon8),(after pointing satellite0 planet7),(after pointing satellite0 star1),(after pointing satellite0 star3),(after pointing satellite0 star5),(after pointing satellite0 star9),(after pointing satellite1 groundstation0),(after pointing satellite1 groundstation2),(after pointing satellite1 groundstation4),(after pointing satellite1 phenomenon6),(after pointing satellite1 phenomenon8),(after pointing satellite1 planet7),(after pointing satellite1 star1),(after pointing satellite1 star3),(after pointing satellite1 star5),(after pointing satellite1 star9),(after power_avail satellite0),(after power_avail satellite1),(after power_on instrument0),(after power_on instrument1),(after power_on instrument2),(after power_on instrument3),(after power_on instrument4),(after supports instrument0 image1),(after supports instrument0 image6),(after supports instrument0 infrared5),(after supports instrument0 thermograph0),(after supports instrument0 thermograph2),(after supports instrument0 thermograph3),(after supports instrument0 thermograph4),(after supports instrument1 image1),(after supports instrument1 image6),(after supports instrument1 infrared5),(after supports instrument1 thermograph0),(after supports instrument1 thermograph2),(after supports instrument1 thermograph3),(after supports instrument1 thermograph4),(after supports instrument2 image1),(after supports instrument2 image6),(after supports instrument2 infrared5),(after supports instrument2 thermograph0),(after supports instrument2 thermograph2),(after supports instrument2 thermograph3),(after supports instrument2 thermograph4),(after supports instrument3 image1),(after supports instrument3 image6),(after supports instrument3 infrared5),(after supports instrument3 thermograph0),(after supports instrument3 thermograph2),(after supports instrument3 thermograph3),(after supports instrument3 thermograph4),(after supports instrument4 image1),(after supports instrument4 image6),(after supports instrument4 infrared5),(after supports instrument4 thermograph0),(after supports instrument4 thermograph2),(after supports instrument4 thermograph3),(after supports instrument4 thermograph4)
false,false,true,false,true,false,false,false, , , ,false,true,false, ,true,false,false, , , ,false,false,false, ,true,false,false, , , ,false,true,false, ,false,false,false, , , ,false,false,false, ,false,false,false, , , ,false,true,false, ,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false, , , , , , , , , , , , , , , , , , , , , ,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false, , , , , , , ,true,false,false,true,false,true,false,true,false,true,false,false,false, , , ,false,false,false, ,false,false,false, , , ,false,false,false, ,false,false,true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,false,true,false,true,false,false,true,false,true,false,true,false,false,true,true,false,false,false,true,false,false,false,true,true,(take-image satellite1 planet8 instrument4 thermograph3),false,false,true,false,true,false,false,false, , , ,false,true,false, ,true,false,false, , , ,false,false,false, ,true,false,false, , , ,false,true,false, ,false,false,false, , , ,false,false,false, ,false,false,false, , , ,false,true,false, ,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false, , , , , , , , , , , , , , , , , , , , , ,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false, , , , , , , ,true,false,false,true,false,true,false,true,false,true,false,false,false, , , ,false,false,false, ,false,false,false, , , ,false,false,false, ,false,false,true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,false,true,false,true,false,false,true,false,true,false,true,false,false,true,true,false,false,false,true,false,false,false,true,true
false,false,false,false,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,true,true,false,false,false,false,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(switch-on instrument3 satellite1),false,false,false,false,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,true,false,false,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
false,false,false,false,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,true,false,false,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(calibrate satellite1 instrument3 groundstation2),false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,true,false,false,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,true,false,false,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(switch-on instrument0 satellite0),false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(turn-to satellite1 phenomenon5 groundstation2),false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(take-image satellite1 phenomenon5 instrument3 thermograph0),false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,true,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(turn-to satellite0 groundstation2 star1),false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,true, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
false,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,true, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(calibrate satellite0 instrument0 groundstation2),true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,true, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,true, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(turn-to satellite0 star4 groundstation2),true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(take-image satellite0 star4 instrument0 thermograph2),true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,false,false, , ,false,false, , , , ,false,false, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(turn-to satellite1 star3 phenomenon5),true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,false,false, , ,false,false, , , , ,false,true, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,false,false, , ,false,false, , , , ,false,true, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , ,(take-image satellite1 star3 instrument3 thermograph0),true,false,false,true,false,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false,false, , , , ,true,false, , ,false,true, , , , ,false,false, , ,false,true, , , , ,false,false, , ,false, , ,false,false, , ,false, , ,false,false, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,false, , ,false,false, , ,false, , ,true,false, , , , , , , , , , , , , , , , ,true,false,true,false,true,false,false,true,false,true,false,false, , , , ,false,false, , ,false,false, , , , ,false,true, , ,false,false,true,false,false,true,false,false, , ,false,true, , ,true, , ,true,true, , ,false, , ,true,false, , ,true, , ,true,false, , ,false, , ,true,true, , 
